Time_s,RawTarget_deg,Reference_deg,ReferenceRate_rad_s,ReferenceAccel_rad_s2,ActualFFOn_deg,ActualRateFFOn_rad_s,CurrentFFOn_count,ErrorFFOn_deg,ActualFFOff_deg,ActualRateFFOff_rad_s,CurrentFFOff_count,ErrorFFOff_deg
0.503,-9.898125,-0.557739161969395,-3.20533636384,50,-0.511840145405284,-3.1389909327625,-3974.60850901891,-0.0458990165641149,0.126865604640598,-3.39653304813045,1918.62727864656,-0.684604766610005
0.504,-9.838125,-0.738795193142268,-3.15533636512,50,-0.690504143163012,-3.09755909853374,-4100.78471611011,-0.048291049979244,-0.0680962580917054,-3.4089197928694,764.988115625651,-0.670698935050554
0.505,-9.778125,-0.919851224315141,-3.1053363664,50,-0.866762856355557,-3.0550306625428,-4190.47637790176,-0.053088367959586,-0.263463225182043,-3.41067385785421,-212.847668307785,-0.656387999133085
0.506,-9.718125,-1.09500111434917,-3.05533636464,50,-1.04056311891202,-3.01174298233916,-4293.2553814456,-0.0544379954371389,-0.458672895933108,-3.4034291148261,-1082.44005451465,-0.636328218416064
0.507,-9.658125,-1.2685967567151,-3.00533636208,50,-1.2118580137496,-2.96757683120724,-4374.12508959976,-0.0567387429654861,-0.653238604903554,-3.38819535119658,-1824.48429809043,-0.615358151811542
0.508,-9.598125,-1.44079357634474,-2.95533636024,50,-1.38060302162623,-2.92273513629455,-4434.99912434439,-0.0601905547185161,-0.846736586339963,-3.3661583928598,-2454.58201815226,-0.594056990004789
0.509,-9.538125,-1.6069288307838,-2.90533636152,50,-1.54676473680279,-2.87740290488932,-4513.70942687383,-0.060164093981023,-1.03880685268033,-3.33835869278386,-3022.50437913307,-0.568121978103478
0.51,-9.478125,-1.77306408522285,-2.8553363628,50,-1.71031037445326,-2.83141680365951,-4561.80098200377,-0.062753710769589,-1.22913586600874,-3.30537719652202,-3490.20948042186,-0.54392821921411
0.511,-9.418125,-1.93484744670455,-2.80533636408,50,-1.87121056952595,-2.7850595385794,-4616.44798826944,-0.0636368771786072,-1.41745337468678,-3.26814393464753,-3903.9528639556,-0.517394072017777
0.512,-9.358125,-2.09352231321674,-2.75533636536,50,-2.02944234462141,-2.73827137480252,-4667.14785359904,-0.0640799685953271,-1.60353018146768,-3.22716194520044,-4261.15112280712,-0.489992131749047
0.513,-9.298125,-2.25219717972892,-2.70533636664,50,-2.18498207050743,-2.69108929391847,-4691.03158641801,-0.0672151092214957,-1.78716656960852,-3.18295725385555,-4545.84032550263,-0.465030610120398
0.514,-9.238125,-2.40356708306269,-2.65533636416,50,-2.33781426256346,-2.64376061491785,-4746.93045496221,-0.0657528204992353,-1.96819714552285,-3.13620193911745,-4822.87187373204,-0.435369937539846
0.515,-9.178125,-2.55478156164799,-2.6053363616,50,-2.4879220899178,-2.59599102577907,-4776.1460925352,-0.0668594717301945,-2.14647790076945,-3.08697040487349,-5038.79536694548,-0.408303660878534
0.516,-9.118125,-2.70319839476072,-2.55533636048,50,-2.63528734250665,-2.54802669563779,-4802.4991941178,-0.0679110522540759,-2.32188317405091,-3.03582868337003,-5222.00571029265,-0.381315220709819
0.517,-9.058125,-2.84695248541916,-2.50533636176,50,-2.77989962559144,-2.49989426167367,-4840.34810127829,-0.0670528598277104,-2.49431222641649,-2.98308069637612,-5390.84758793624,-0.352640259002679
0.518,-8.998125,-2.99070657607758,-2.45533636304,50,-2.92174628515588,-2.45148822303632,-4852.85272161177,-0.0689602909217036,-2.66367688391903,-2.92886112348772,-5511.95434091844,-0.327029692158557
0.519,-8.938125,-3.12870995104237,-2.40533636432,50,-3.06081833671123,-2.40304217125178,-4887.00521433931,-0.0678916143311364,-2.82990547733965,-2.87361140880986,-5635.34407155302,-0.298804473702716
0.52,-8.878125,-3.26500365377393,-2.3553363656,50,-3.19710778392384,-2.35435700791442,-4909.08882896028,-0.0678958698500962,-2.99293842794123,-2.81731214566792,-5729.93557474046,-0.272065225832696
0.521,-8.818125,-3.40005395851767,-2.30533636624,50,-3.33060411820906,-2.30554413732572,-4917.40151160453,-0.0694498403086078,-3.15272323770848,-2.76022990455452,-5796.32177000372,-0.247330720809196
0.522,-8.758125,-3.52888727332235,-2.25533636368,50,-3.46130365762601,-2.2567304500061,-4951.35207240216,-0.0675836156963357,-3.30922251388318,-2.70262538791843,-5875.90935200489,-0.219664759439164
0.523,-8.698125,-3.65772058812702,-2.20533636112,50,-3.58919959828154,-2.20768007874249,-4960.29453763464,-0.0685209898454811,-3.46240287610817,-2.64437795252871,-5919.7910901577,-0.195317712018863
0.524,-8.638125,-3.78235743472284,-2.15533636072,50,-3.71428498084267,-2.1586234648742,-4979.52633178336,-0.0680724538801709,-3.61223692705372,-2.58581708867284,-5964.7771266864,-0.170120507669127
0.525,-8.578125,-3.90373036160065,-2.105336362,50,-3.83655673605013,-2.10946595625124,-5000.43825362967,-0.0671736255505156,-3.75870643145956,-2.52693312261988,-6003.57385193554,-0.145023930141085
0.526,-8.518125,-4.02510328847845,-2.05533636328,50,-3.95600864472502,-2.06019225208566,-4998.2468360693,-0.0690946437534285,-3.90179452253907,-2.46778349684202,-6012.54148307097,-0.123308765939366
0.527,-8.458125,-4.13932667692633,-2.00533636456,50,-4.0726401436424,-2.01101508320309,-5030.14773195816,-0.0666865332839302,-4.04149385268115,-2.40864305077766,-6049.86945672353,-0.0978328242451693
0.528,-8.398125,-4.25323921587726,-1.95533636584,50,-4.18644777418986,-1.96162065069011,-5039.54653950643,-0.0667914416873984,-4.17779747276854,-2.3492508550471,-6059.82645777326,-0.0754417431087231
0.529,-8.338125,-4.36450953410409,-1.90533636576,50,-4.29742502838937,-1.91221631051808,-5047.36755049527,-0.0670845057147257,-4.31069818369619,-2.28985911281026,-6064.08592424076,-0.0538113504078947
0.53,-8.278125,-4.47096168512814,-1.8553363632,50,-4.40557175485879,-1.86281659377222,-5070.17372263766,-0.0653899302693524,-4.44019751307279,-2.23052024068239,-6079.86064093326,-0.0307641720553535
0.531,-8.218125,-4.57741383615219,-1.80533636064,50,-4.51088426879779,-1.81328362980361,-5069.48200071504,-0.0665295673544035,-4.5662954528187,-2.17112821641274,-6069.23081820122,-0.0111183833334958
0.532,-8.158125,-4.67827069623109,-1.75533636096,50,-4.61336113473833,-1.76383380577083,-5090.8860458197,-0.0649095614927749,-4.68899591909658,-2.11192604414985,-6078.27795229228,0.0107252228654776
0.533,-8.098125,-4.77726245932828,-1.70533636224,50,-4.71300128898278,-1.71426371175035,-5102.9799951838,-0.0642611703454962,-4.80830459512466,-2.05273240162033,-6076.01829677792,0.0310421357963737
0.534,-8.038125,-4.87516624886526,-1.65533636352,50,-4.80980029968322,-1.66465918704144,-5101.34599489043,-0.065365949182057,-4.92422494926598,-1.99365129806746,-6058.39886800979,0.049058700400722
0.535,-7.978125,-4.9666976218354,-1.6053363648,50,-4.90375981378184,-1.61514658214853,-5127.75508760605,-0.0629378080535609,-5.03676747276257,-1.93482386896977,-6067.50572442216,0.0700698509271656
0.536,-7.918125,-5.05822899480555,-1.55533636608,50,-4.9948777027605,-1.56546775814023,-5130.0561043867,-0.0633512920450597,-5.14593964483049,-1.87600383930818,-6051.45930636097,0.087710650024945
0.537,-7.858125,-5.14571932550706,-1.50533636528,50,-5.08315080428487,-1.51584476695475,-5142.26820986656,-0.0625685212222,-5.25174851850938,-1.81742260773873,-6044.51260585284,0.106029193002308
0.538,-7.798125,-5.22979031275049,-1.45533636272,50,-5.1685797026885,-1.4661863400352,-5158.19788503204,-0.061210610061987,-5.35420536699155,-1.75899608672289,-6040.67305536276,0.124415054241047
0.539,-7.738125,-5.31386129999392,-1.40533636016,50,-5.25116138942202,-1.41645833066585,-5151.60301369073,-0.0626999105718969,-5.45331822874668,-1.70069545067913,-6013.87089313738,0.139456928752758
0.54,-7.678125,-5.39093817355591,-1.3553363612,50,-5.33089781737717,-1.36686807252737,-5178.44158901645,-0.0600403561787433,-5.54910036290195,-1.64273176051372,-6020.21160137707,0.158162189346053
0.541,-7.618125,-5.46754877287246,-1.30533636248,50,-5.40778806126257,-1.317107764396,-5184.57052705467,-0.0597607116098888,-5.64156232491795,-1.58479957955225,-6005.67797381809,0.174013552045471
0.542,-7.558125,-5.54167257621339,-1.25533636376,50,-5.4818278437264,-1.26736819851228,-5188.32084835761,-0.0598447324870003,-5.73071142039209,-1.52709090284482,-5988.70813472371,0.189038844178703
0.543,-7.498125,-5.61082278760307,-1.20533636504,50,-5.55301897920048,-1.2176712259997,-5208.72473870389,-0.057803808402587,-5.81656108733964,-1.46962779710595,-5988.42507332452,0.205738299736572
0.544,-7.438125,-5.67997299899275,-1.15533636632,50,-5.62135951698947,-1.16786356800332,-5205.88733430161,-0.0586134820032739,-5.89912098705939,-1.41225636334585,-5965.01058545156,0.219147988066637
0.545,-7.378125,-5.74368333937291,-1.1053363648,50,-5.68684924568646,-1.11815921599734,-5224.20562285983,-0.0568340936864407,-5.97840246443049,-1.35518926859651,-5962.92605417531,0.234719125057597
0.546,-7.318125,-5.80537315623524,-1.05533636224,50,-5.74948850389465,-1.06836337748223,-5234.76049959137,-0.055884652340575,-6.05441732154402,-1.29822980553177,-5953.30614381413,0.249044165308791
0.547,-7.258125,-5.86613042708188,-1.005336360112,50,-5.80927410001494,-1.0185476176509,-5230.5718665292,-0.0568563270669537,-6.12717370649087,-1.24144713281011,-5929.21532649465,0.261043279408992
0.548,-7.198125,-5.92035987581876,-0.955336361007998,50,-5.86620877933265,-0.968847607671469,-5255.90699103826,-0.0541510964861193,-6.19668555472203,-1.1849741087505,-5934.95748402403,0.27632567890327
0.549,-7.138125,-5.97458932455564,-0.905336361903996,50,-5.92029138738716,-0.918991549562026,-5257.22676921088,-0.0542979371684928,-6.26296273125293,-1.12853579002892,-5917.02325422895,0.288373406697284
0.55,-7.078125,-6.02493314541328,-0.855336362199998,50,-5.97151931970715,-0.869200626383465,-5267.37429785344,-0.0534138257061227,-6.32601346317441,-1.07234994561547,-5908.27954593746,0.301080317761129
0.551,-7.018125,-6.07170218862202,-0.805336361943999,50,-6.01989397870992,-0.819393521872319,-5282.66096907777,-0.0518082099121012,-6.38584978272862,-1.01633163137714,-5905.05645448903,0.314147594106589
0.552,-6.958125,-6.11847123183076,-0.755336361687998,50,-6.0654130835165,-0.769522980997901,-5275.46390178456,-0.053058148314254,-6.44247982623146,-0.960429797967205,-5879.74540765056,0.324008594400686
0.553,-6.89812499999999,-6.15840159014015,-0.705336361783996,50,-6.10807892813513,-0.719795952480937,-5300.57150678444,-0.0503226620050257,-6.49591608388501,-0.904847474029971,-5887.14535229565,0.337514493744852
0.554,-6.838125,-6.19771024982233,-0.655336361911998,50,-6.1478912146073,-0.669915010892174,-5306.35128256883,-0.0498190352150442,-6.54616822671794,-0.849283223204105,-5875.63109072938,0.348457976895599
0.555,-6.778125,-6.23468753965246,-0.605336362039999,50,-6.18484622525196,-0.620058210825658,-5308.59280876307,-0.0498413144005062,-6.59324227447999,-0.793911028173428,-5860.99674405917,0.358554734827527
0.556,-6.718125,-6.26653581580809,-0.555336362167998,50,-6.2189462747476,-0.570258066758258,-5328.84274843666,-0.0475895410604722,-6.63715004496101,-0.738759296034415,-5864.79116282564,0.370614229152922
0.557,-6.65812499999999,-6.29838409196371,-0.505336362295996,50,-6.25018986042008,-0.520348813469165,-5325.83390988518,-0.0481942315436233,-6.67789930286856,-0.683658140427565,-5845.74734340208,0.379515210904838
0.558,-6.598125,-6.32494791420356,-0.455336362151997,50,-6.27857686571362,-0.470544600837344,-5342.80098136269,-0.0463710484899464,-6.71549896303808,-0.628817594750604,-5847.09847052287,0.390551048834508
0.559,-6.538125,-6.34933578483105,-0.405336361895999,50,-6.30410803948775,-0.42066148767751,-5353.34182891765,-0.0452277453432998,-6.74995857044241,-0.57404962154993,-5842.43948210706,0.400622785611374
0.56,-6.478125,-6.37294653446634,-0.355336361679997,50,-6.32678055827808,-0.370758717545567,-5347.94048051543,-0.0461659761882579,-6.78128386398521,-0.519409401401142,-5822.2502847984,0.408337329518863
0.561,-6.41812499999999,-6.38987404356885,-0.305336361807995,50,-6.34659749843043,-0.32098298911263,-5373.38354238808,-0.0432765451384209,-6.80948625085534,-0.465039614208825,-5833.31237073967,0.419612207286486
0.562,-6.358125,-6.40680155267135,-0.255336361935997,50,-6.36355800388594,-0.271050336889535,-5374.76380344247,-0.0432435487854197,-6.83457297710496,-0.410652328995996,-5820.71259539898,0.427771424433612
0.563,-6.298125,-6.41999885900979,-0.205336362063999,50,-6.37765943254768,-0.221182381875685,-5383.7657414758,-0.0423394264621142,-6.85654927728236,-0.356465262008382,-5816.12883368298,0.436550418272578
0.564,-6.238125,-6.42946596258415,-0.155336362191997,50,-6.38890347964623,-0.1713089043622,-5399.22097526306,-0.0405624829379224,-6.87542450145104,-0.302404355582386,-5818.38556143625,0.445958538866896
0.565,-6.17812499999999,-6.43893306615852,-0.105336362319995,50,-6.39728812817647,-0.121370542588019,-5392.139283996,-0.041644937982047,-6.89120406959324,-0.248406481666019,-5798.48498645695,0.452271003434714
0.566,-6.118125,-6.44171690949034,-0.0553363622415971,50,-6.4028156032704,-0.0715747368342442,-5416.15114993776,-0.0389013062199402,-6.90389743019851,-0.194675389744033,-5810.04968720389,0.462180520708165
0.567,-6.058125,-6.44372362953815,-0.00533636213919888,50,-6.4054858714201,-0.0216352054127237,-5422.14486306556,-0.03823775811803,-6.91351156389644,-0.140921185767654,-5803.95979998229,0.469787934358311
0.568,-5.998125,-6.44355439797358,0.044663637940803,50,-6.40529545300835,0.0282820618958692,-5423.37752631507,-0.0382589449652429,-6.92004980054368,-0.0873063277698769,-5793.46409498237,0.476495402570087
0.569,-5.93812499999999,-6.43810071249325,0.0946636379664049,50,-6.40224687751131,0.0781332979420293,-5443.91813073948,-0.0358538349819488,-6.92352127908904,-0.0338711332879957,-5802.62311201569,0.485420566595794
0.57,-5.878125,-6.43264702701291,0.144663637992003,50,-6.39633883649729,0.128096238133022,-5441.13379754142,-0.036308190515637,-6.92393110530586,0.0195654995991451,-5788.79545424395,0.49128407829295
0.571,-5.818125,-6.42206434298416,0.194663637912001,50,-6.38757108228459,0.177956119901297,-5457.10261085587,-0.0344932606995619,-6.92128525522492,0.0727920912538108,-5794.05066494566,0.499220912240754
0.572,-5.758125,-6.40915029597885,0.244663637784003,50,-6.37594457251937,0.227885631935324,-5467.94478275173,-0.0332057234594758,-6.91559072450367,0.125984529629868,-5794.50042980527,0.506440428524823
0.573,-5.69812499999999,-6.39561454851286,0.294663637688005,50,-6.36145667195378,0.277837501207141,-5461.61316425728,-0.0341578765590869,-6.90685073499039,0.17909865756315,-5778.08911941159,0.51123618647752
0.574,-5.638125,-6.37524009597941,0.344663637944003,50,-6.34411062693944,0.327653694191436,-5487.41794636558,-0.0311294690399705,-6.8950742139805,0.231979474542514,-5794.11851670206,0.519834118001096
0.575,-5.578125,-6.35486564344596,0.394663638200001,50,-6.32390573524186,0.377630076072003,-5489.08691860314,-0.0309599082041058,-6.88026596875507,0.284925796710632,-5786.30809760038,0.525400325309114
0.576,-5.518125,-6.33091643434846,0.444663638272003,50,-6.30083918707459,0.42754434910524,-5497.14882984696,-0.0300772472738749,-6.86242853228791,0.337718196223654,-5785.17841012589,0.531512097939448
0.577,-5.458125,-6.30308162029003,0.494663638143998,50,-6.27491285332783,0.477455424598719,-5512.95819531313,-0.0281687669621934,-6.84156895608519,0.390418374392665,-5792.07589640496,0.538487335795166
0.578,-5.398125,-6.2752468062316,0.544663638016,50,-6.24612487514153,0.527434584087472,-5506.15997209044,-0.0291219310900638,-6.81769040429906,0.443100324159282,-5776.63758040411,0.542443598067465
0.579,-5.338125,-6.24088413733605,0.594663637887998,50,-6.21447731308267,0.577273732225369,-5529.2288778957,-0.026406824253377,-6.79079980736775,0.495558584396553,-5791.33039644858,0.549915670031716
0.58,-5.278125,-6.20558891774948,0.644663637759996,50,-6.1799703111956,0.62724786361706,-5535.57564122991,-0.0256186065538883,-6.76090203044566,0.548070708238066,-5789.55744704396,0.555313112696169
0.581,-5.218125,-6.16827317166571,0.694663637735998,50,-6.14260054880108,0.677202925327769,-5535.92637896264,-0.0256726228646224,-6.72799832949414,0.600485127153101,-5782.03738632039,0.559725157828433
0.582,-5.158125,-6.125517546551,0.744663637992,50,-6.10237069798058,0.727083783479967,-5556.8737292531,-0.0231468485704326,-6.69209581296664,0.652749119160162,-5795.35555726385,0.566578266415647
0.583,-5.098125,-6.0827619214363,0.794663638247998,50,-6.05927957853461,0.777080041924701,-5554.42044935125,-0.0234823429016826,-6.65319760087396,0.705054629152291,-5785.50759249874,0.570435679437679
0.584,-5.038125,-6.03503272197161,0.844663638247996,50,-6.01332675112151,0.82697623599375,-5569.48930676583,-0.0217059708500906,-6.61130742193467,0.757188464328093,-5793.40930730611,0.57627469996308
0.585,-4.978125,-5.98481673533192,0.894663638119998,50,-5.96451332641964,0.876933724450205,-5580.72360378912,-0.0203034089122882,-6.56643042665216,0.809314187835601,-5797.69722502775,0.581613691320232
0.586,-4.918125,-5.93413447334672,0.944663637968,49.9425871448,-5.91283680588,0.926917134332167,-5567.30515142462,-0.0212976674667146,-6.51856803188506,0.861398565314711,-5783.78707879439,0.584433558538339
0.587,-4.858125,-5.8764580811789,0.994663637455998,49.0239814616,-5.8583022029584,0.976699620167059,-5494.67879726776,-0.0181558782204898,-6.46772740104277,0.913274238663382,-5803.50665169088,0.591269319863874
0.588,-4.798125,-5.81878168901108,1.044663636944,48.1053757784001,-5.80093662570215,1.02573678069066,-5413.35642563002,-0.0178450633089427,-6.41391161925529,0.965250924789009,-5799.21347172222,0.595129930244221
0.589,-4.738125,-5.75776775626554,1.09356721064,46.3247593896001,-5.7407850369378,1.07394976779639,-5237.89443717407,-0.0169827193277313,-6.35712123221745,1.01710754979543,-5781.21986338726,0.599353475951917
0.59,-4.678125,-5.6928094573827,1.1411750084,43.525403076,-5.67791943321955,1.12047377447831,-4967.54121706653,-0.014890024163154,-6.29736672448636,1.06871825583641,-5752.91952992939,0.604557267103661
0.591,-4.618125,-5.62785115849987,1.18878280616,40.7260467624001,-5.6124615205881,1.16443841932488,-4720.79407136212,-0.0153896379117769,-6.23466489170751,1.11998860221521,-5708.23902306622,0.606813733207629
0.592,-4.558125,-5.55728987045679,1.23016373712,37.2895431016002,-5.54455160439757,1.20606484523145,-4363.01720516924,-0.012738266059212,-6.16903953710775,1.17076841889399,-5587.16940856066,0.611749666650961
0.593,-4.498125,-5.48577197450829,1.27048154448,33.7442581864001,-5.47435281395616,1.2443352030089,-4021.99158052253,-0.0114191605521227,-6.10053887734498,1.22035568640346,-5453.88644732214,0.614766902836708
0.594,-4.438125,-5.4129223416641,1.30849122384,30.3048384232,-5.40205287381277,1.27940880598505,-3701.64912215917,-0.0108694678513246,-6.02923440645606,1.2686398904049,-5292.65770211347,0.616312064791954
0.595,-4.378125,-5.33607749813286,1.3395765192,27.1830141160001,-5.3278293513088,1.31148089425963,-3365.38251965246,-0.00824814682406583,-5.95520809202609,1.31536594943422,-5050.71910680256,0.619130593893228
0.596,-4.318125,-5.25923265460163,1.37066181456,24.0611898088002,-5.25185828426561,1.34040961805433,-3068.88067321628,-0.00737437033602405,-5.87857041193299,1.35979374799518,-4827.8519347274,0.619337757331352
0.597,-4.258125,-5.17978403233075,1.39649664488,21.1998746712001,-5.17430915420029,1.36656568533994,-2766.71119886259,-0.00547487813045222,-5.79944791827386,1.40210230548528,-4553.2098177271,0.619663885943102
0.598,-4.198125,-5.09890753139621,1.41945218792,18.4814194008,-5.09534219327452,1.3899012515572,-2479.1565456776,-0.00356533812168921,-5.71797558634936,1.44181857723486,-4266.82561121059,0.619068054953157
0.599,-4.138125,-5.0179103220969,1.44211275976,15.7787802548801,-5.0151150271626,1.41055514483752,-2224.91910062508,-0.0027952949342945,-5.63430492283528,1.47883855406329,-4005.24943553417,0.616394600738388
0.6,-4.078125,-4.93413682040779,1.457988994,13.4399119720001,-4.93377240422536,1.42883804008877,-1948.44590985742,-0.000364416182438992,-5.54858375590487,1.5133946491114,-3676.44663121887,0.614446935497068
0.601,-4.018125,-4.85036331871868,1.47386522824,11.1010436891201,-4.85145592782691,1.44454904349732,-1707.92801081802,0.00109260910822282,-5.46097086446821,1.5448721964125,-3385.23701161369,0.610607545749542
0.602,-3.958125,-4.76575224138111,1.48707673552,8.91671889519997,-4.76830336591459,1.45802293017943,-1477.02708902449,0.00255112453348422,-5.37163259153593,1.5736218250149,-3088.43170757553,0.605880350154803
0.603,-3.898125,-4.68006428106697,1.49686216528,6.93109287280004,-4.68444026184151,1.46935164385667,-1248.92661253445,0.00437598077453978,-5.28072658900704,1.59959628289582,-2776.99678736969,0.600662307940068
0.604,-3.838125,-4.59437632075284,1.50664759504,4.94546685040011,-4.59998869162539,1.47856427364401,-1052.00515401571,0.00561237087255028,-5.18841559501221,1.62266527910114,-2503.89425600261,0.594039274259388
0.605,-3.778125,-4.50779311434217,1.51212394,3.23092879408003,-4.51506158641893,1.48595094643681,-845.931414488837,0.00726847207676563,-5.09485584832135,1.64318597507375,-2198.52401851419,0.587062733979174
0.606,-3.718125,-4.42103085871219,1.516738468,1.57060833097597,-4.42976589695181,1.49143029148313,-661.914864763866,0.0087350382396155,-5.00020174712294,1.66086545778272,-1919.58241077429,0.579170888410742
0.607,-3.658125,-4.33418473902057,1.52036213712,-0.0217409020319782,-4.34420500695476,1.49520819128716,-495.878526091356,0.0100202679342032,-4.90460898923865,1.67595127450228,-1661.18904926223,0.570424250218092
0.608,-3.598125,-4.24705653112155,1.52065291728,-1.38545963380793,-4.25847158763292,1.4974527010307,-325.247452148708,0.0114150565113797,-4.80822064990561,1.68863648928001,-1383.26340597386,0.561164118784062
0.609,-3.538125,-4.15992832322253,1.52094369744,-2.74917836558398,-4.17265463866723,1.49812392590388,-180.452554986064,0.0127263154447057,-4.71117931482611,1.69874512605659,-1143.77831772013,0.551250991603592
0.61,-3.478125,-4.07293858776343,1.5190148808,-3.94550898120003,-4.08683742338234,1.4974619973246,-37.9014964721264,0.0138988356189057,-4.61362236521905,1.70663483163423,-899.376362922245,0.540683777455621
0.611,-3.418125,-3.9860319357683,1.51575430608,-5.04140672711999,-4.00109567525942,1.49548962499629,94.1485753021191,0.0150637394911196,-4.51567813383945,1.71226381018408,-667.071912976811,0.529646198071147
0.612,-3.358125,-3.8991398549608,1.51243427512,-6.13231424807996,-3.91550165135915,1.49230544918476,205.275099083265,0.0163617963983598,-4.41747286199333,1.71574686287768,-467.794786616021,0.518333007032529
0.613,-3.298125,-3.81293261997171,1.50631980088,-6.98868119591999,-3.83011921447493,1.48810384482696,324.346924806013,0.0171865945032167,-4.31912070218647,1.71739116727709,-246.204843245055,0.506188082214753
0.614,-3.238125,-3.72672538498262,1.50020532664,-7.84504814376002,-3.74500870785873,1.48281329215926,423.063155097592,0.0182833228761238,-4.22073280606663,1.71699429552566,-58.6794593523656,0.494007421084002
0.615,-3.178125,-3.64096760925694,1.4931616364,-8.61300355719999,-3.66022711036625,1.47662275052952,513.565164303389,0.0192595011093108,-4.12241705570039,1.71487280539364,118.297118712118,0.481449446443443
0.616,-3.118125,-3.55583907650003,1.48481704376,-9.25718282247997,-3.57582378265838,1.46960918575461,600.533479552341,0.0199847061583394,-4.02426940761244,1.71112641905313,293.282689405701,0.468430331112405
0.617,-3.058125,-3.47071054374311,1.47647245112,-9.90136208775999,-3.49184491259963,1.46180638350481,671.043375854527,0.0211343688565132,-3.92638236459435,1.70577597236106,439.333419440588,0.455671820851245
0.618,-2.998125,-3.38669532266523,1.46676484592,-10.3942953376,-3.40833134733032,1.45336698455251,742.191872967643,0.021636024665079,-3.82884013522372,1.69909015214505,591.612795478932,0.442144812558494
0.619,-2.938125,-3.30293701966712,1.45674269936,-10.8523256608,-3.32531970119717,1.44428610049515,802.209864920679,0.0223826815300487,-3.7317208130969,1.69101372469082,724.547819924743,0.428783793429767
0.62,-2.878125,-3.21950879307113,1.4464720552,-11.276671816,-3.24284376654222,1.43466712628211,852.153318473104,0.0233349734710749,-3.63509891398213,1.68172681347424,840.047132715329,0.415590120910992
0.621,-2.818125,-3.13733485680316,1.43525712016,-11.5730181328,-3.16093169451565,1.42460358170643,901.767272888186,0.0235968377125006,-3.53903914437318,1.67139170329237,958.989937654733,0.401704287570025
0.622,-2.758125,-3.05516092053519,1.42404218512,-11.8693644496,-3.07960885053917,1.41409918724421,939.546904830354,0.0244479300039851,-3.4436024226712,1.65997833872585,1055.12362655975,0.388441502136019
0.623,-2.698125,-2.97403275595639,1.41236099504,-12.0817407792,-2.99889735481409,1.40326350197954,973.727651047748,0.024864598857705,-3.34884446883863,1.64769823493647,1147.27371074987,0.374811712882242
0.624,-2.638125,-2.89358975213945,1.40037432752,-12.2391022896,-2.91881522567006,1.39213014916183,1002.47834587817,0.0252254735305965,-3.2548138549668,1.63458938453342,1230.30606222982,0.361224102827341
0.625,-2.578125,-2.81314674832251,1.38838766,-12.3964638,-2.83937807383633,1.38074954664855,1022.23295238643,0.0262313255138239,-3.16155562486412,1.62073695521488,1295.03851579005,0.348408876541628
0.626,-2.518125,-2.73452281748355,1.37599119536,-12.4356487728,-2.76059768368371,1.36920484168929,1041.99223575847,0.026074866200171,-3.06910752631434,1.60631045858903,1364.57503460803,0.334584708830771
0.627,-2.458125,-2.6558988866446,1.36359473072,-12.4748337456,-2.68248345153556,1.3574962456157,1053.99866632756,0.0265845648909658,-2.97750369162254,1.59126658705982,1417.39530424946,0.321604804977945
0.628,-2.398125,-2.57801012253625,1.35115787512,-12.4747020336,-2.60504271703713,1.34569533870478,1061.32077175096,0.0270325945008769,-2.88677506060659,1.57576008705078,1462.06325767652,0.308764938070334
0.629,-2.338125,-2.50124345501669,1.33865937016,-12.4145606448,-2.52827953050735,1.33384535982968,1065.66576549693,0.0270360754906518,-2.79694597075398,1.55986667694523,1502.92949762955,0.295702515737281
0.63,-2.278125,-2.42447678749714,1.3261608652,-12.354419256,-2.45219591673436,1.32197377447937,1064.55052304036,0.0277191292372204,-2.70803757121799,1.54362193221777,1530.98108529484,0.283560783720849
0.631,-2.218125,-2.34917722938234,1.31378634664,-12.2290029264,-2.37679167361551,1.31013085031696,1060.64487162042,0.027614444233165,-2.62006659895167,1.52714429223812,1557.00255487094,0.270889369569322
0.632,-2.158125,-2.27426375268986,1.30144445608,-12.0864089808,-2.30206442481657,1.29834221468006,1053.05456293757,0.0278006721266992,-2.53304585246938,1.51045279508034,1574.64704475575,0.258782099779524
0.633,-2.098125,-2.19969036375978,1.28917219168,-11.93115282,-2.22801009111436,1.28664168226828,1041.90249613736,0.0283197273545797,-2.44698536754701,1.49362484043622,1584.17388632854,0.247295003787227
0.634,-2.038125,-2.12659068846687,1.27720164064,-11.72102706,-2.15462268973902,1.2750618846963,1027.79316687022,0.0280320012721482,-2.36189081707118,1.47673532217932,1591.39876780436,0.235300128604305
0.635,-1.978125,-2.05349101317397,1.2652310896,-11.5109013,-2.0818945290371,1.26362984163981,1011.22474447623,0.0284035158631395,-2.27776511893743,1.45980551376614,1590.67954832327,0.224274105763459
0.636,-1.918125,-1.98140941512807,1.25357973856,-11.26897986,-2.00981650173936,1.25236794773609,991.452824098702,0.0284070866112717,-2.19460848606073,1.44290856337523,1585.51164811605,0.213199070932644
0.637,-1.858125,-1.91005501511575,1.24215638752,-11.00434722,-1.93837802225699,1.24130541143539,969.387909074325,0.0283230071412441,-2.1124178647772,1.42608534793933,1575.95790126256,0.202362849661432
0.638,-1.798125,-1.83870061510344,1.23073303648,-10.73971458,-1.86756707275003,1.23046301928418,946.319325717471,0.0288664576465961,-2.03118787772296,1.40937610295841,1561.11635301655,0.19248726261952
