Time_s,RawTarget_deg,Reference_deg,ReferenceRate_rad_s,ReferenceAccel_rad_s2,ActualFFOn_deg,ActualRateFFOn_rad_s,CurrentFFOn_count,ErrorFFOn_deg,ActualFFOff_deg,ActualRateFFOff_rad_s,CurrentFFOff_count,ErrorFFOff_deg
0.84,3.921875,3.42295605094196,0.503549678999998,-50,3.38869159253842,0.511400365931823,5309.84673593292,0.0342644584035385,3.60396216658584,0.788257942595823,6146.3440851496,-0.181006115643871
0.841,4.021875,3.45057635831085,0.453549678999999,-50,3.41657050049272,0.461757105394046,5317.78660554175,0.0340058578181234,3.64747108383059,0.730489777201424,6134.84857585656,-0.196894725519734
0.842,4.121875,3.47539902048219,0.403549679,-50,3.44160517087096,0.412117745109701,5325.4426332297,0.0337938496112251,3.68767572392204,0.672916911148881,6122.83824720321,-0.212276703439848
0.843,4.221875,3.49658474389669,0.353549679000001,-50,3.46379590177757,0.362484890379068,5339.15560185732,0.0327888421191315,3.7245874037022,0.615543778062331,6116.76727530722,-0.228002659805508
0.844,4.321875,3.51581211567291,0.303549679000002,-50,3.48314146929354,0.312802807261893,5345.38943528599,0.0326706463793657,3.75821599277771,0.558315426273507,6103.1959436072,-0.242403877104817
0.845,4.42187499999999,3.53168231321205,0.253549679000004,-50,3.49964102623129,0.263140380106006,5355.78762417783,0.0320412869807643,3.78857175687622,0.501300634681597,6093.84931630405,-0.256889443664171
0.846,4.52187499999999,3.54447509851287,0.203549679000005,-50,3.51329460036166,0.213459266374406,5367.6072322778,0.031180498151204,3.81566580914712,0.444460204987843,6086.05320388906,-0.27119071063424
0.847,4.62187499999999,3.55530953102948,0.153549678992006,-50,3.52410074722243,0.163746417974569,5372.22497909182,0.0312087838070575,3.83950772339428,0.387779602194333,6071.24195343359,-0.284198192364799
0.848,4.721875,3.56222726026951,0.103549678927998,-50,3.53205954808697,0.114068141219064,5385.44443237171,0.0301677121825495,3.86010849884143,0.331323117839343,6065.26712912831,-0.29788123857193
0.849,4.821875,3.56662711089439,0.0535496788855989,-50,3.53717071515868,0.0643452468223547,5395.44024321323,0.0294563957357172,3.87747863764376,0.275009109418711,6056.34304388151,-0.310851526749382
0.85,4.921875,3.56906861148526,0.00354967886,-50,3.53943254364131,0.0146074614522183,5398.50314772082,0.0296360678439377,3.89162707405339,0.218864489295402,6040.7928903604,-0.322558462568136
0.851,5.021875,3.5670338760931,-0.0464503211143989,-50,3.53884600824701,-0.0350814090720642,5414.59788685319,0.0281878678460789,3.90256525215373,0.162949954745679,6038.60764441713,-0.335531376060636
0.852,5.121875,3.56304078906265,-0.0964503210719979,-50,3.53541047474002,-0.0848413334470519,5422.81762567048,0.0276303143226326,3.91030282219744,0.107142191987185,6028.90134072872,-0.347262033134807
0.853,5.22187499999999,3.5565298213544,-0.146450321007997,-50,3.52912395072936,-0.134599751536377,5428.56436654136,0.0274058706250308,3.91484787927079,0.0515102292549007,6017.09223145244,-0.358318057916393
0.854,5.32187499999999,3.54610215036957,-0.196450320999996,-50,3.51998717423674,-0.184333914093677,5442.71749814198,0.0261149761328176,3.91621104238374,-0.00392686012980684,6014.07198390353,-0.370108892014165
0.855,5.42187500000001,3.53371612774644,-0.246450321000004,-50,3.50799931833147,-0.234121197509738,5449.28165295943,0.0257168094149896,3.91440115190588,-0.0592502357485182,6003.85410233127,-0.38068502415943
0.856,5.521875,3.51825269540601,-0.296450321000003,-50,3.49315934192648,-0.283891700860824,5457.81772410407,0.0250933534795292,3.90942661511934,-0.114393855624556,5996.00543539771,-0.391173919713347
0.857,5.621875,3.4994320860783,-0.346450321000001,-50,3.47546768598416,-0.333663591786248,5470.12170171237,0.0239644000941345,3.90129709885603,-0.169379795153997,5992.32543905821,-0.401865012777734
0.858,5.721875,3.47865312488312,-0.396450321,-50,3.45492327799233,-0.383471532874733,5475.11128839857,0.0237298468908096,3.89002053183536,-0.224246650510843,5981.73316251976,-0.411367406952237
0.859,5.821875,3.4542372279105,-0.446450320999999,-50,3.43152598181473,-0.433248175852044,5486.50768888142,0.0227112460957807,3.87560555359462,-0.278931013297733,5977.94935957668,-0.421368325684132
0.86,5.921875,3.42702368344849,-0.496450320999998,-50,3.40527590072767,-0.483052511917182,5497.02475938507,0.021747782720829,3.85806081763912,-0.333495804335227,5973.68591718273,-0.431037134190632
0.861,6.02187499999999,3.39785178620227,-0.546450320999997,-50,3.37617168102052,-0.532876408310053,5500.49440555328,0.021680105181758,3.83739329603002,-0.387936796276589,5962.7714954578,-0.43954150982774
0.862,6.12187499999999,3.36448342459746,-0.596450320999996,-50,3.34421406026089,-0.582654998408263,5514.79911715656,0.0202693643365781,3.81361182937184,-0.442192992000572,5963.08427217391,-0.44912840477437
0.863,6.22187499999999,3.32887694500114,-0.646450320999995,-50,3.30940277660028,-0.632488035038571,5523.57143350334,0.0194741684008596,3.78672403845516,-0.496367968166971,5958.25158978832,-0.457847093454017
0.864,6.32187500000001,3.2910323474133,-0.696450321000003,-50,3.27173617102117,-0.682324535772492,5527.65643636157,0.0192961763921263,3.75673592935159,-0.550414512442365,5949.11260545969,-0.465703581938281
0.865,6.421875,3.24899128202913,-0.746450321000002,-50,3.23121528058996,-0.732121371956571,5542.47500776729,0.0177760014391717,3.72365598993496,-0.604293205918309,5951.08168458407,-0.474664707905842
0.866,6.521875,3.20499186500667,-0.796450321000001,-50,3.18783954721106,-0.781977353901497,5549.57503678084,0.0171523177956137,3.68749090224669,-0.658106502947309,5945.69972467447,-0.482499037240025
0.867,6.621875,3.15819480278665,-0.846450321,-50,3.14160761901187,-0.831821379341333,5556.43705034974,0.0165871837747797,3.64824634776745,-0.711786875334746,5940.43988715165,-0.490051544980811
0.868,6.721875,3.1077608018098,-0.896450320999999,-50,3.09252024325025,-0.881651277066572,5569.39789859125,0.0152405585595544,3.60592990442913,-0.765335652639772,5941.63136945625,-0.498169102619331
0.869,6.821875,3.05536844827794,-0.946450320839997,-50,3.04057662134484,-0.931523178254159,5574.9180180745,0.0147918269330849,3.56054740591756,-0.818812390977178,5935.72674289806,-0.505178957639606
0.87,6.92187499999999,2.9996189177588,-0.996450320199996,-50,2.9857763096225,-0.98136856309415,5584.63780267292,0.0138426081363043,3.51210484681729,-0.872151917805825,5934.35838740843,-0.512485929058493
0.871,7.02187500000001,2.94079198004335,-1.04645032,-50,2.92811971931438,-1.03122610960594,5595.81150631379,0.0126722607289775,3.46060888709367,-0.925396179497384,5934.77244891542,-0.519816907050307
0.872,7.12187500000001,2.88000669137718,-1.09645032,-50,2.86760577095231,-1.08110917499414,5599.81340659647,0.0124009204248649,3.40606451103193,-0.978561721949185,5928.33504953272,-0.526057819654767
0.873,7.221875,2.81530469622586,-1.14645032,-50,2.8042348937502,-1.13095173911359,5612.44490114473,0.0110698024756527,3.34847803119187,-1.03158563373586,5930.83942348075,-0.533173334966014
0.874,7.321875,2.74808482245938,-1.19645032,-50,2.73800713204047,-1.18083325700849,5621.87863921202,0.010077690418906,3.28785519942481,-1.0845503986996,5930.45008218796,-0.539770376965421
0.875,7.421875,2.67890659865889,-1.24645032,-50,2.66892109846847,-1.23072424894088,5624.40358428356,0.00998550019043183,3.22420016463701,-1.13742948633774,5923.44790511796,-0.545293565978108
0.876,7.521875,2.60525213887539,-1.29645032,-50,2.59697807151806,-1.28056113933043,5639.98288357443,0.00827406735732292,3.15751957485605,-1.190162191361,5929.78803292338,-0.552267435980664
0.877,7.62187499999999,2.52963932745359,-1.34645032,-50,2.52217770796373,-1.33046411209336,5647.70826415669,0.00746161948985169,3.08781829418227,-1.24287148986729,5928.5542832745,-0.558178966728692
0.878,7.72187499999999,2.45150863535398,-1.39645032,-50,2.44451829448212,-1.38036080874985,5652.98042963124,0.00699034087185726,3.01509965884654,-1.29548773846412,5925.1395638058,-0.563591023492561
0.879,7.82187499999999,2.3694612399778,-1.44645032,-50,2.36400083695979,-1.4302286694489,5666.67759073363,0.00546040301801899,2.93936957090181,-1.34799101645651,5930.41441603755,-0.569908330924
0.88,7.92187500000001,2.2854554918174,-1.49645032,-50,2.28062476579817,-1.480145248846,5672.80332093895,0.00483072601922676,2.86063220784196,-1.40046144300855,5928.37488174099,-0.575176716024559
0.881,8.021875,2.19837233141868,-1.54645032,-50,2.19438928731555,-1.53004081426293,5680.91754946252,0.00398304410312201,2.77889137824113,-1.45283177668391,5928.57350449431,-0.580519046822453
0.882,8.121875,2.10793199953309,-1.59645032,-50,2.10529508050141,-1.57993369245588,5692.81531514441,0.00263691903167252,2.69415222266417,-1.50512276367139,5932.79809022492,-0.58622022313108
0.883,8.221875,2.01553331692594,-1.64645032,-50,2.01334130201176,-1.6298586961319,5697.41354703564,0.0021920149141713,2.60641822273293,-1.55737156581777,5929.95849282263,-0.590884905806985
0.884,8.321875,1.91949769556196,-1.69645032,-50,1.91852803648792,-1.67974861978562,5708.43273526016,0.000969659074046968,2.51569365542783,-1.60951325802472,5933.76828862918,-0.596195959865863
0.885,8.421875,1.8206644267086,-1.74645032,-50,1.82085559999838,-1.72966259058935,5718.58602257382,-0.000191173289791146,2.42198290042223,-1.66160918073017,5936.93387042605,-0.60131847371363
0.886,8.52187499999999,1.71987280484185,-1.79645032,-50,1.72032284402809,-1.77959260498161,5721.70468219055,-0.000450039186238422,2.32528874787246,-1.71365347810796,5933.27992666888,-0.605415943030621
0.887,8.62187500000001,1.61488471517874,-1.84645032,-50,1.61693070411015,-1.82947391952004,5735.67064080485,-0.00204598893141382,2.22561595075769,-1.76558349054225,5940.68196504504,-0.610731235578955
0.888,8.72187500000001,1.50765851119106,-1.89645032,-50,1.51067910945767,-1.87940640484019,5744.11583586282,-0.0030205982666179,2.12296813812697,-1.81750111021032,5942.76566954523,-0.615309626935914
0.889,8.82187500000001,1.39819419287881,-1.94645032,-50,1.40156658552871,-1.92933919060263,5747.88484736668,-0.00337239264990766,2.0173474211864,-1.86935742764931,5940.36953144172,-0.61915322830759
0.89,8.921875,1.28453340333247,-1.99645032,-50,1.28959434758022,-1.97922925545297,5762.3981423021,-0.00506094424773809,1.90875849028285,-1.92111132332572,5948.90809236782,-0.624225086950387
0.891,9.021875,1.16891426054356,-2.04645032,-50,1.17476200967352,-2.0291755130162,5769.20314941371,-0.0058477491299523,1.79720432724741,-1.97286355522435,5949.923017306,-0.628290066703858
0.892,9.121875,1.05049747026526,-2.09645032,-50,1.05706838629938,-2.07910695994563,5775.77998471374,-0.00657091603412273,1.68268701026755,-2.02454490847297,5950.88881794767,-0.632189540002274
0.893,9.221875,0.928443744209514,-2.14645032,-50,0.936514385524044,-2.12902152001708,5788.46506719954,-0.00807064131452879,1.56521061019068,-2.07615504098995,5958.13646596296,-0.636766865981172
0.894,9.321875,0.804431667203027,-2.19645032,-50,0.813099364250156,-2.17897541527929,5793.71848411569,-0.00866769704712824,1.44477754885427,-2.12775185616328,5958.12075556946,-0.640345881651235
0.895,9.42187499999999,0.67706241595947,-2.24645032,-50,0.686823029178077,-2.22890021343947,5803.18028189098,-0.00976061321861867,1.32139050302956,-2.17926855173746,5962.47659158604,-0.644328087070076
0.896,9.52187500000001,0.546615753738069,-2.29645032,-50,0.557685936993589,-2.27883467670203,5814.10442288794,-0.0110701832555267,1.19505290750644,-2.23074547012486,5968.45294314195,-0.648437153768382
0.897,9.62187500000001,0.414210739259605,-2.34645032,-47.999999999999,0.425687148940252,-2.32879224364371,5600.47355249365,-0.0114764096806417,1.06576661247956,-2.28219758172307,5967.41891195814,-0.651555873219941
0.898,9.721875,0.277889021183704,-2.39645032,-31.9999999999993,0.290884526151002,-2.37670697234901,3907.81063938149,-0.0129955049672877,0.933534885832271,-2.33356042946142,5975.17086675783,-0.655645864648564
0.899,9.821875,0.139678892496317,-2.43238782,-6.99999999999932,0.15378483847589,-2.40897493442418,1837.81063938148,-0.0141059459795774,0.798360522403717,-2.38491498276992,5738.62435716716,-0.65868162990739
0.9,9.921875,-3.36691530453939e-15,-2.45738782,25,0.0153833360068873,-2.42214888115813,-232.189360618517,-0.0153833360068872,0.660308384507785,-2.43401370863257,5345.48449461138,-0.660308384507796
0.901,-9.978125,-0.139678892496319,-2.43238782,40.9999999999997,-0.123226822618028,-2.41625840827464,-2302.18936061852,-0.0164520698783029,0.519548893203988,-2.47941944473461,4153.15549113103,-0.659227785700317
0.902,-9.878125,-0.277889021183704,-2.39645032,50,-0.260954173156767,-2.39133306562413,-4372.18936061852,-0.0169348480269311,0.376504111993144,-2.51378537511368,2934.39175869299,-0.654393133176849
0.903,-9.77812499999999,-0.414210739259629,-2.34645031999999,50,-0.396708943136817,-2.34740235725472,-5319.53189926808,-0.0175017961228005,0.23181305208841,-2.53688541196223,1642.07883363104,-0.646023791348044
0.904,-9.67812499999999,-0.546615753738092,-2.29645032,50,-0.529698937491118,-2.29482419012771,-5280.55449414383,-0.0169168162469865,0.0861400860565012,-2.54806036484309,513.606106588768,-0.632755839794589
0.905,-9.57812499999999,-0.67706241595947,-2.24645032,50,-0.659689032375213,-2.24268611128689,-5241.16773983442,-0.0173733835842511,-0.0598752404636166,-2.5488360474582,-457.206306575622,-0.617187175495841
0.906,-9.47812499999999,-0.804431667203027,-2.19645032,50,-0.786704531337045,-2.19099120460792,-5210.00625717121,-0.0177271358659866,-0.205679107991957,-2.54067905356415,-1299.26582346719,-0.598752559211068
0.907,-9.378125,-0.928443744209514,-2.14645032,50,-0.910768638734954,-2.1396631106748,-5188.05794665351,-0.0176751054745633,-0.350794042702162,-2.52478775545522,-2031.24623111673,-0.577649701507345
0.908,-9.278125,-1.05049747026526,-2.09645032,50,-1.03189992687406,-2.08861649974404,-5163.53563980026,-0.0185975433912008,-0.494806257555579,-2.50218686910799,-2656.78862249753,-0.555691212709671
0.909,-9.178125,-1.16891426054356,-2.04645032,50,-1.15011518944736,-2.03787461628328,-5149.54569638629,-0.0187990710961937,-0.637359672263891,-2.4738660241339,-3202.45738988151,-0.531554588279673
0.91,-9.078125,-1.28453340333247,-1.99645032,50,-1.26542909660571,-1.98734009022128,-5138.26569198471,-0.0191043067267577,-0.778147862868269,-2.44056892380958,-3672.16874746326,-0.506385540464202
0.911,-8.97812500000001,-1.39819419287881,-1.94645032,50,-1.37785280561226,-1.93698766871518,-5123.05982249939,-0.0203413872665502,-0.916905951285569,-2.40300208950102,-4069.52506027541,-0.481288241593228
0.912,-8.87812499999999,-1.50765851119108,-1.89645031999999,50,-1.48739777690657,-1.88685318746168,-5121.40274750864,-0.020260734284516,-1.05340855931108,-2.36183780570776,-4420.92976009233,-0.454249951879997
0.913,-8.77812499999999,-1.61488471517876,-1.84645032,50,-1.59407291693963,-1.83681165974403,-5116.57125573364,-0.0208117982391254,-1.18746183904832,-2.31750440331606,-4717.44577425991,-0.427422876130435
0.914,-8.67812499999999,-1.71987280484185,-1.79645032,50,-1.69788438408034,-1.78689214611868,-5109.10033367805,-0.0219884207615043,-1.31889882059324,-2.27051177036773,-4966.39714054188,-0.400973984248605
0.915,-8.578125,-1.8206644267086,-1.74645032,50,-1.79883985945309,-1.73711874022236,-5114.14055252601,-0.0218245672554997,-1.44757979550574,-2.22130162343067,-5188.85342183693,-0.373084631202866
0.916,-8.478125,-1.91949769556196,-1.69645032,50,-1.89694441048268,-1.68737611309177,-5113.00415947912,-0.022553285079291,-1.57338479112035,-2.17012115443346,-5371.2866624622,-0.346112904441612
0.917,-8.378125,-2.01553331692594,-1.64645032,50,-1.99220142720722,-1.63772104184927,-5112.96630391277,-0.0233318897187125,-1.69621155228544,-2.11734162934943,-5525.46937229426,-0.319321764640502
0.918,-8.278125,-2.10793199953309,-1.59645032,50,-2.08461563279054,-1.58814328423841,-5120.18484366733,-0.0233163667425404,-1.81597597656731,-2.06322543159883,-5661.47877851063,-0.291956022965774
0.919,-8.17812499999999,-2.19837233141869,-1.54645031999999,50,-2.17418954104457,-1.5385759615861,-5120.96427441235,-0.0241827903741186,-1.93260632738405,-2.00794182741756,-5769.03445405295,-0.265766004034633
0.92,-8.07812499999999,-2.28545549181741,-1.49645031999999,50,-2.2609254464804,-1.48907829752105,-5126.80914259401,-0.0245300453370234,-2.04604326839391,-1.95175440060777,-5862.6160503099,-0.23941222342351
0.921,-7.97812499999999,-2.3694612399778,-1.44645032,50,-2.34482600209827,-1.43960358204802,-5134.85548123283,-0.0246352378795424,-2.15623873752492,-1.89479311362398,-5941.95086640122,-0.213222502452888
0.922,-7.87812499999999,-2.45150863535398,-1.39645032,50,-2.42589194151581,-1.39013152606851,-5136.37455164115,-0.0256166938381733,-2.26315218510756,-1.83719023632697,-6000.56657948982,-0.188356450246421
0.923,-7.77812499999999,-2.52963932745359,-1.34645032,50,-2.5041251373233,-1.340722176328,-5147.07806977353,-0.0255141901302718,-2.36675233995296,-1.77913737892936,-6056.13922374662,-0.16288698750063
0.924,-7.678125,-2.60525213887539,-1.29645032,50,-2.57952675888076,-1.29129093871278,-5155.0607230075,-0.0257253799946231,-2.46701424211451,-1.72066323513355,-6098.4730170632,-0.13823789676087
0.925,-7.578125,-2.67890659865889,-1.24645032,50,-2.65209627019,-1.2418628791061,-5156.54361555281,-0.0268103284688894,-2.56391726160584,-1.66189025536211,-6125.27636610851,-0.114989337053049
0.926,-7.478125,-2.74808482245938,-1.19645032,50,-2.72183556627711,-1.1924977903804,-5171.43088152955,-0.0262492561822813,-2.65744838286933,-1.6029617828981,-6157.74689310163,-0.0906364395900505
0.927,-7.378125,-2.81530469622586,-1.14645032,50,-2.78874471944712,-1.14307225469524,-5178.76295786385,-0.0265599767787285,-2.74759721008977,-1.54382592071807,-6176.04950390614,-0.0677074861360914
0.928,-7.27812499999999,-2.88000669137719,-1.09645031999999,50,-2.85282226027867,-1.09365587348812,-5183.89600053889,-0.027184431098522,-2.83435560402497,-1.48461333510502,-6186.51744135842,-0.0456510873522055
0.929,-7.17812499999999,-2.94079198004337,-1.04645032,50,-2.91406929245682,-1.04426886367925,-5197.66958522026,-0.0267226875865481,-2.91772123706398,-1.42539622397511,-6200.83886665595,-0.0230707429793807
0.93,-7.07812499999999,-2.9996189177588,-0.996450320199996,50,-2.97248522022821,-0.994831686756524,-5204.05367957321,-0.0271336975305871,-2.99769283448722,-1.36613914225472,-6203.72030683353,-0.00192608327158542
0.931,-6.97812499999999,-3.05536844827794,-0.946450320839997,50,-3.02806911903496,-0.945412403789977,-5212.57908668789,-0.0272993292429598,-3.07427112305259,-1.30694739976135,-6205.3314738299,0.0189026747746578
0.932,-6.878125,-3.1077608018098,-0.896450320999999,50,-3.08082144896505,-0.895991286966574,-5225.01573240302,-0.0269393528447634,-3.14746017831464,-1.24783258173249,-6207.99609509701,0.0396993765048301
0.933,-6.778125,-3.15819480278665,-0.846450321,50,-3.13074107417929,-0.846532355733668,-5230.2586760004,-0.0274537286073474,-3.21726412665574,-1.18878487715591,-6201.08886839996,0.0590693238690941
0.934,-6.678125,-3.20499186500667,-0.796450321000001,50,-3.17782772572709,-0.797101850763078,-5242.00951071138,-0.0271641392795739,-3.28368933317518,-1.12989224300704,-6198.72641076266,0.0786974681685227
0.935,-6.57812499999999,-3.24899128202914,-0.746450320999993,50,-3.22208131582746,-0.74763985539585,-5252.96505405493,-0.0269099662016639,-3.34674347804622,-1.07111262705136,-6193.9642792038,0.0977521960170869
0.936,-6.47812499999999,-3.29103234741331,-0.696450320999994,50,-3.26350025121935,-0.698153735122681,-5256.94251816233,-0.0275320961939529,-3.40643366417533,-1.01246793111076,-6180.92940845296,0.115401316762026
0.937,-6.37812499999999,-3.32887694500114,-0.646450320999995,50,-3.30208498986536,-0.648707725666148,-5271.81171840151,-0.0267919551357677,-3.46276979628689,-0.954034055259768,-6177.75865926382,0.133892851285753
0.938,-6.27812499999999,-3.36448342459746,-0.596450320999996,50,-3.33783495753256,-0.599201560882071,-5281.19419140623,-0.0266484670648884,-3.51576134432732,-0.895719922808888,-6168.30346653287,0.151277919729854
0.939,-6.17812499999999,-3.39785178620227,-0.546450320999997,50,-3.37074815633075,-0.549685811901767,-5285.92555937098,-0.0271036298715211,-3.56541682010259,-0.837583165036432,-6153.59702715192,0.167565033900316
0.94,-6.078125,-3.42702368344849,-0.496450320999998,50,-3.4008252633995,-0.500203283747106,-5301.41853560443,-0.0261984200489895,-3.61174776257861,-0.779671818480828,-6149.22151254896,0.184724079130131
0.941,-5.978125,-3.4542372279105,-0.446450320999999,50,-3.42806534434097,-0.450654918129737,-5309.21405028204,-0.0261718835695382,-3.65476435403296,-0.721890489246732,-6136.86286337627,0.200527126122464
0.942,-5.878125,-3.47865312488312,-0.396450321,50,-3.45246665861736,-0.401111633744041,-5316.78663627207,-0.0261864662657602,-3.69447614217575,-0.664312420645338,-6124.11937474205,0.215823017292634
0.943,-5.778125,-3.4994320860783,-0.346450321000001,50,-3.47402955589138,-0.351575473658035,-5330.4679668424,-0.025402530186924,-3.73089486538624,-0.606940838145711,-6117.42802360279,0.231462779307946
0.944,-5.67812499999999,-3.51825269540601,-0.296450320999994,50,-3.4927528340147,-0.301990226378915,-5336.71412076565,-0.025499861391316,-3.76403075017283,-0.549719742029439,-6103.33416603153,0.245778054766818
0.945,-5.57812499999999,-3.53371612774645,-0.246450320999995,50,-3.5086356422975,-0.252424371616983,-5347.16177534169,-0.0250804854489356,-3.79389436309687,-0.492717002101804,-6093.54985043908,0.260178235350437
0.946,-5.47812499999999,-3.54610215036957,-0.196450320999996,50,-3.5216779836381,-0.202839225507833,-5359.06202710913,-0.024424166731481,-3.82049706952505,-0.435892632124506,-6085.38948627593,0.274394919155473
0.947,-5.37812499999999,-3.5565298213544,-0.146450321007997,50,-3.53187837073297,-0.153221454058892,-5363.7864754689,-0.0246514506214378,-3.84384865337274,-0.379231415270975,-6070.27753814212,0.287318832018335
0.948,-5.278125,-3.56304078906265,-0.0964503210719979,50,-3.53923682699548,-0.103637125230787,-5377.13425212054,-0.0238039620671803,-3.86396028754421,-0.322797053226397,-6064.05695848803,0.300919498481569
0.949,-5.178125,-3.5670338760931,-0.0464503211143989,50,-3.54375299429222,-0.0540068525671704,-5387.27618229947,-0.0232808818008889,-3.88084261637497,-0.266507393775806,-6054.93457132315,0.313808740281863
0.95,-5.078125,-3.56906861148526,0.00354967886,50,-3.54542508721019,-0.00436020106853608,-5390.49967463895,-0.0236435242750783,-3.89450468908962,-0.210388909259281,-6039.22702682771,0.325436077604363
0.951,-4.97812499999998,-3.56662711089439,0.0535496788856078,50,-3.54425399146609,0.0452391542497985,-5406.76659163217,-0.0223731194282942,-3.90495804127647,-0.154501917803114,-6036.91959896558,0.338330930382081
0.952,-4.87812499999999,-3.56222726026951,0.103549678928007,50,-3.54023897709864,0.0949112862037273,-5415.167615918,-0.0219882831708615,-3.91221239448902,-0.0987227795200355,-6027.12135889782,0.349985134219505
0.953,-4.77812499999999,-3.55530953102948,0.153549678992006,50,-3.53337795068467,0.144583715776557,-5421.1026244113,-0.0219315803448213,-3.9162758977526,-0.0431202427099195,-6015.246251542,0.360966366723126
0.954,-4.67812499999999,-3.54447509851287,0.203549679000005,50,-3.52367154512964,0.194233755161687,-5435.44919685665,-0.0208035533832265,-3.91715920912477,0.0122868591804673,-6012.18221523977,0.37268411061191
0.955,-4.57812499999999,-3.53168231321205,0.253549679000004,50,-3.51111882534587,0.243938825452268,-5442.21041287558,-0.0205634878661843,-3.91487119527242,0.0675798909289435,-6001.93951027905,0.383188882060367
0.956,-4.478125,-3.51581211567291,0.303549679000002,50,-3.49571863993933,0.293629056071272,-5450.94583842371,-0.0200934757335886,-3.90942027888218,0.122692985592571,-5994.08216737142,0.393608163209266
0.957,-4.378125,-3.49658474389669,0.353549679000001,50,-3.4774713181778,0.34332263274786,-5463.45028211952,-0.0191134257189009,-3.90081613291218,0.17764836740472,-5990.40714544177,0.404231389015488
0.958,-4.278125,-3.47539902048219,0.403549679,50,-3.45637567513024,0.393054225262601,-5468.6405013737,-0.0190233453519331,-3.88906668434511,0.232484758173307,-5979.83138641655,0.413667663862926
0.959,-4.178125,-3.45057635831085,0.453549678999999,50,-3.43243146207893,0.442756483826082,-5480.23690608948,-0.0181448962319275,-3.87418056434418,0.28713885555317,-5976.07382155046,0.42360420603333
0.96,-4.078125,-3.42295605094196,0.503549678999998,50,-3.40563867001493,0.492488390812175,-5490.95261925347,-0.0173173809270451,-3.85616641244935,0.341673669485327,-5971.84469451667,0.433210361507386
0.961,-3.97812500000001,-3.39337739193478,0.553549678999997,50,-3.37599583364083,0.542241797903548,-5494.61897987245,-0.0173815582939579,-3.83503118208724,0.396085046487178,-5960.97129187492,0.441653790152446
0.962,-3.87812500000001,-3.35960226513126,0.603549678999996,50,-3.34350357997755,0.591951817731624,-5509.11803194176,-0.0160986851537305,-3.81078369136105,0.450312050550372,-5961.33062909549,0.451181426229782
0.963,-3.77812500000001,-3.3235890221697,0.653549678999995,50,-3.30816153793505,0.641718178308004,-5518.08187331211,-0.0154274842346493,-3.78343153536759,0.504458308659698,-5956.54896993074,0.459842513197875
0.964,-3.67812499999999,-3.28533766305008,0.703549679000003,50,-3.2699679407914,0.691489868366098,-5522.35526302194,-0.0153697222586848,-3.75298069188777,0.558476648804638,-5947.46458112755,0.467643028837697
0.965,-3.578125,-3.24288983269638,0.753549679000002,50,-3.22892371964461,0.741223727489932,-5537.35886212132,-0.0139661130517801,-3.71943961843094,0.612327684145365,-5949.49110048678,0.476549785734547
0.966,-3.478125,-3.19848365185031,0.803549679000001,50,-3.18502821230745,0.791018532243839,-5544.6403122164,-0.0134554395428577,-3.68281496502976,0.666113894359418,-5944.16872511099,0.484331313179445
0.967,-3.378125,-3.15127982809851,0.853549679,50,-3.13827996481287,0.840803144391252,-5551.6799709747,-0.0129998632856424,-3.64311237989088,0.719767770094182,-5938.97004134736,0.491832551792358
0.968,-3.278125,-3.10043906261051,0.903549678999999,50,-3.08867962442829,0.890575355250413,-5564.81460839995,-0.0117594381822277,-3.60033940674501,0.773290654430931,-5940.22380221921,0.499900344134496
0.969,-3.178125,-3.04763994479667,0.953549679159998,50,-3.03622629474837,0.940391257847055,-5570.50455040015,-0.0114136500482936,-3.55450184441975,0.82674211289698,-5934.38214059788,0.506861899623071
0.97,-3.07812500000001,-2.99148365274575,1.0035496798,50,-2.98091943648933,0.990182293261073,-5580.39012345633,-0.0105642162564117,-3.50560565221813,0.880056978315491,-5933.07707343164,0.514121999472366
0.971,-2.97812500000001,-2.93224995097752,1.05354968,50,-2.9227593675286,1.03998709984232,-5591.72555716672,-0.00949058344893327,-3.45365745461249,0.933277199074673,-5933.55445511749,0.521407503634966
0.972,-2.87812500000001,-2.871057897571,1.10354967999999,50,-2.86174491732179,1.08981899496349,-5595.88511035227,-0.00931298024921896,-3.39866220035647,0.986419320403188,-5927.1801468505,0.527604302785456
0.973,-2.778125,-2.80594914088789,1.15354968,50,-2.79787642629202,1.13961191853654,-5608.67016405004,-0.00807271459586511,-3.34062616658531,1.03942042780759,-5929.74714627894,0.534677025697419
0.974,-2.678125,-2.73832250352699,1.20354968,50,-2.73115385227204,1.18944528557207,-5618.25343166204,-0.00716865125495377,-3.2795550699638,1.09236299989025,-5929.41982859785,0.541232566436818
0.975,-2.578125,-2.66873751452779,1.25354968,50,-2.66157572368261,1.23928957695073,-5620.92390394443,-0.00716179084517095,-3.21545302454753,1.14522049966352,-5922.4789175302,0.546715510019733
0.976,-2.478125,-2.59467629321251,1.30354968,50,-2.58914323703047,1.28908117802274,-5636.64473089471,-0.00553305618202562,-3.14832664392575,1.19793221393032,-5928.87938891505,0.553650350713247
0.977,-2.378125,-2.51865671865465,1.35354968,50,-2.51385596934901,1.33894023372104,-5644.50773675793,-0.00480074930562829,-3.07818075825664,1.25062110937675,-5927.70500369621,0.559524039601994
